id,source_name,source_url,status,detail_status,detail_fetched_at,parsed_at,created_at
c5657a66-996a-41d0-84ad-8ac1fc35f774,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/dijual-villa-mewah-di-kerobokan-badung-vls252175/?priceCurrency=IDR,processed,not_found,2026-04-21 07:33:00.381661+00,2026-04-21 00:04:23.712046+00,2026-04-20 23:11:20.277862+00
d605e037-de46-405f-9b71-64e6443ff408,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-luas-2lt-furnishe-pool-strategis-view-sungai-asri-kerobokan-vls252205/?priceCurrency=IDR,processed,not_found,2026-04-21 07:32:41.683106+00,2026-04-21 00:04:15.272793+00,2026-04-20 23:11:20.277862+00
a40b3618-2994-4cc1-86de-f7f75a1b0c85,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-full-furnished-kayu-jati-pool-strategis-di-muding-kerobokan-vls252209/?priceCurrency=IDR,processed,blocked,2026-04-21 07:31:00.164747+00,2026-04-21 00:04:11.448795+00,2026-04-20 23:11:20.277862+00
05372a95-0811-4583-9dad-0a0b99ab53ea,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-turun-harga-nuansa-romantic-strategis-kerobokan-dkt-canggu-vls252236/?priceCurrency=IDR,processed,not_found,2026-04-21 07:29:37.036042+00,2026-04-21 00:04:05.821+00,2026-04-20 23:11:20.277862+00
1ad22a07-f48f-4ff1-9f52-a056ef7da245,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/private-villa-lengkap-pool-balkon-strategis-kerobokan-dkt-canggu-vls252242/?priceCurrency=IDR,processed,not_found,2026-04-21 07:29:18.565794+00,2026-04-21 00:04:02.330112+00,2026-04-20 23:11:20.277862+00
066b7a29-87ae-41ca-96c8-5afec475f9ff,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-baru-lokasi-premium-lengkap-dekat-kemanamana-berawa-canggu-vls252244/?priceCurrency=IDR,processed,not_found,2026-04-21 07:28:59.972206+00,2026-04-21 00:03:58.867635+00,2026-04-20 23:11:20.277862+00
6ac559e4-de60-47ed-9f33-fe9e526ea6de,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-baru-strategis-dekat-finns-with-pool-furnished-kerobokan-vls252354/?priceCurrency=IDR,processed,not_found,2026-04-21 07:24:39.96779+00,2026-04-21 00:03:33.47933+00,2026-04-20 23:11:20.277862+00
380a84ac-1390-498f-89c2-414e242948b9,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/dijual-villa-serene-romantic-dreaming-di-kerobokan-dekat-canggu-bali-vls252261/?priceCurrency=IDR,processed,not_found,2026-04-21 07:28:41.373611+00,2026-04-21 00:03:55.431032+00,2026-04-20 23:11:20.277862+00
7b21e403-6587-406b-9067-dd7c7d23c25f,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/rumah-semi-villa-hak-milik-di-kompleks-perumahan-kerobokan-kesambi-lokasi-strategis-siap-huni-hos40636001/?priceCurrency=IDR,processed,ok,2026-04-21 07:41:46.372878+00,2026-04-21 00:02:02.053375+00,2026-04-20 23:11:20.277862+00
eae89514-e796-4d65-8a40-36c5207ce236,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/dijual-villa-di-kerobokan-vls252271/?priceCurrency=IDR,processed,blocked,2026-04-21 07:26:59.663185+00,2026-04-21 00:03:51.789533+00,2026-04-20 23:11:20.277862+00
ab29ebe6-deab-4723-96bd-6646019c7bad,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-lokasi-strategis-dengan-kolam-renang-di-kerobokan-vls252289/?priceCurrency=IDR,processed,not_found,2026-04-21 07:25:36.558642+00,2026-04-21 00:03:48.324441+00,2026-04-20 23:11:20.277862+00
1f1dc2cb-00cc-4a45-8005-0e0802261e7a,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/rumah-semi-villa-lingkungan-eksklusif-furnish-strategis-kerobokan-hos41446126/?priceCurrency=IDR,processed,not_found,2026-04-21 07:25:18.158198+00,2026-04-21 00:03:40.32243+00,2026-04-20 23:11:20.277862+00
4f2f0baa-8b73-40c8-b98e-73a21d9b8317,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-leasehold-close-umalas-bali-vls252339/?priceCurrency=IDR,processed,ok,2026-04-21 07:24:59.727812+00,2026-04-21 00:03:36.75651+00,2026-04-20 23:11:20.277862+00
e4ca27ee-8750-4029-8931-159867b5f036,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/dijual-villa-di-gatot-subroto-denpasar-utara-bali-vls252382/?priceCurrency=IDR,processed,blocked,2026-04-21 07:22:58.458399+00,2026-04-21 00:03:30.077967+00,2026-04-20 23:11:20.277862+00
fa8b691e-2778-4f2b-8523-43ada400e96f,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-bangunan-baru-fullnished-pool-strategis-di-umalas-bumbak-vls252414/?priceCurrency=IDR,processed,not_found,2026-04-21 07:21:35.400201+00,2026-04-21 00:03:25.672017+00,2026-04-20 23:11:20.277862+00
7954b4ba-6b8d-4a05-aed4-639f2c1ee0db,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-leasehold-close-umalas-bali-vls252428/?priceCurrency=IDR,processed,ok,2026-04-21 07:21:16.829117+00,2026-04-21 00:03:22.127229+00,2026-04-20 23:11:20.277862+00
1585b555-4734-46fb-835b-c8b2b0507928,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-spanish-style-dukuh-indah-kerobokan-bali-vls250663/?priceCurrency=IDR,processed,blocked,2026-04-21 07:18:56.571439+00,2026-04-21 00:03:11.647041+00,2026-04-20 23:11:20.277862+00
a7d50a21-ebe2-41b4-b839-b5db60679c4b,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/luxury-modern-villa-in-kerobokan-badung-badung-hos14498621/?priceCurrency=IDR,processed,ok,2026-04-21 07:42:25.945359+00,2026-04-21 00:02:38.655942+00,2026-04-20 23:11:20.277862+00
e603d197-f99a-4584-8bdb-2863cbdf600c,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-3-kamar-tidur-jltiying-tutul-di-pererenan-hos14277376/?priceCurrency=IDR,processed,blocked,2026-04-21 06:28:52.535023+00,2026-04-21 00:00:28.076835+00,2026-04-20 22:41:51.497182+00
4552dc69-fe0f-4905-becc-d1058eddd3eb,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/brand-new-modern-three-bedroom-leasehold-estate-in-pererenan-vl3120-hos40699127/?priceCurrency=IDR,processed,blocked,2026-04-21 06:32:58.05802+00,2026-04-21 00:01:05.685195+00,2026-04-20 22:41:51.497182+00
6f2bd16b-2762-4219-8c00-5f08b57d4b35,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/rumah-dijual-di-greenlot-residence-pererenan-bali-hos40794261/?priceCurrency=IDR,processed,ok,2026-04-21 06:27:29.409829+00,2026-04-21 00:01:01.318784+00,2026-04-20 22:41:51.497182+00
67c3556b-2f2b-40c1-a3ff-f07806fef1f6,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/5-br-luxury-tropical-modern-villa-close-to-pererenan-beach-bali-hos14904733/?priceCurrency=IDR,processed,ok,2026-04-21 06:31:15.363026+00,2026-04-20 23:59:35.300422+00,2026-04-20 22:41:51.497182+00
476b0a0c-421f-48f9-b0ce-99cdc8a5952b,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/guest-house-canggu-pererenan-200-meter-ke-pantai-hos18815682/?priceCurrency=IDR,processed,ok,2026-04-21 06:31:34.957934+00,2026-04-20 23:59:39.324728+00,2026-04-20 22:41:51.497182+00
1c01453d-d871-4626-9ac3-311940d2170b,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/brand-new-modern-three-bedroom-leasehold-villa-in-pererenan-vl2981-hos18092805/?priceCurrency=IDR,processed,ok,2026-04-21 06:50:40.595504+00,2026-04-20 23:59:42.926262+00,2026-04-20 22:41:51.497182+00
f7daa3c4-62d3-4343-99a6-653513f6a3ca,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/rumah-modern-minimalis-di-buduk-mengwi-hos41350089/?priceCurrency=IDR,processed,ok,2026-04-21 06:51:18.14773+00,2026-04-21 00:00:13.00867+00,2026-04-20 22:41:51.497182+00
36cdcabd-5a26-43e3-b52b-8071d4f410bd,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-modern-dengan-fasilitas-bintang-lima-di-area-yang-sedang-naik-daun-hos18331310/?priceCurrency=IDR,processed,ok,2026-04-21 06:30:35.423612+00,2026-04-21 00:00:24.262363+00,2026-04-20 22:41:51.497182+00
280d05a2-9099-4f3c-8437-5746d7701248,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-kawasan-wisata-pantai-pererenan-dekat-canggu-bali-hos41050511/?priceCurrency=IDR,processed,ok,2026-04-21 06:47:14.980636+00,2026-04-21 00:00:42.924293+00,2026-04-20 22:41:51.497182+00
d27b371b-061d-4e96-b470-9cab359d61ae,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/vila-tropical-kontemporer-view-sawah-5-menit-pantai-pererenan-hos16133041/?priceCurrency=IDR,processed,ok,2026-04-21 06:43:49.615616+00,2026-04-21 00:00:09.015393+00,2026-04-20 22:41:51.497182+00
17046411-6b07-46f5-a0e2-c4b3199ba66a,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-tiyingtutul-pererenan-furnished-hos13797692/?priceCurrency=IDR,processed,ok,2026-04-21 06:30:55.751279+00,2026-04-21 00:00:20.57517+00,2026-04-20 22:41:51.497182+00
26a01e0f-4efc-4a9b-9fbc-400e4d4212ac,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/top-urgent-di-jual-villa-lokasi-tiying-tutul-pererenan-canggu-kuta-utara-badung-hos16428433/?priceCurrency=IDR,processed,ok,2026-04-21 06:43:29.95424+00,2026-04-21 00:00:05.292927+00,2026-04-20 22:41:51.497182+00
2991cc1e-6bb0-44c3-9916-1b7f8a2b5c15,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-4-bed-pantai-pererenancanggu-bali-kc2362-hos17830099/?priceCurrency=IDR,processed,blocked,2026-04-21 06:38:01.544551+00,2026-04-20 23:59:46.497038+00,2026-04-20 22:41:51.497182+00
e5251f64-cc7c-40d3-b74b-433ec9dd5e8b,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/sangria-villa-hos40896639/?priceCurrency=IDR,processed,ok,2026-04-21 06:35:01.557804+00,2026-04-21 00:00:53.996542+00,2026-04-20 22:41:51.497182+00
5c2be4fb-7f22-47b8-8e15-6607ba332611,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-jual-lokasi-pererenan-hos19527358/?priceCurrency=IDR,processed,ok,2026-04-21 06:36:18.538738+00,2026-04-21 00:01:16.227301+00,2026-04-20 22:41:51.497182+00
7d17f245-3da8-43d2-8a2e-d32593d4253f,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-villa-4-bedrooms-fully-furnished-in-pererenan-badung-bali-hos19244430/?priceCurrency=IDR,processed,ok,2026-04-21 06:36:38.350564+00,2026-04-21 00:01:19.691072+00,2026-04-20 22:41:51.497182+00
cdf6470c-affa-42f4-a654-d032ab0438f0,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-villa-view-sawah-pererenan-canggu-dkt-brawa-tiying-tutul-hos15042477/?priceCurrency=IDR,processed,ok,2026-04-21 06:51:38.073945+00,2026-04-21 00:00:31.888221+00,2026-04-20 22:41:51.497182+00
2f69290f-2fd3-4e17-bd46-fff9c0ccb6ff,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/only-2-units-tropical-modern-villa-only-800-meters-from-pererenan-beach-passive-income-average-villa-rate-idr-48-hos40207886/?priceCurrency=IDR,processed,ok,2026-04-21 06:35:40.840601+00,2026-04-21 00:01:12.719406+00,2026-04-20 22:41:51.497182+00
f192aef4-1648-456f-86ef-5adc9197b269,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/brand-new-villa-furnished-in-pererenan-canggu-hos39328613/?priceCurrency=IDR,processed,blocked,2026-04-21 06:48:58.13003+00,2026-04-21 00:00:35.388426+00,2026-04-20 22:41:51.497182+00
fc7a7a42-ca3e-4742-a0c0-7b4ee80d6cd8,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/sommer-villa-hos40896461/?priceCurrency=IDR,processed,ok,2026-04-21 06:34:41.008079+00,2026-04-21 00:00:57.576055+00,2026-04-20 22:41:51.497182+00
a80c79dc-2d67-4564-8a82-b94790dd40ea,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-5kt-kawasan-villa-dekat-pantai-pererenan-canggu-bali-hos41050398/?priceCurrency=IDR,processed,ok,2026-04-21 06:47:34.843996+00,2026-04-21 00:00:39.230599+00,2026-04-20 22:41:51.497182+00
d9b522fd-f01c-4a9a-9c3c-8237cb419c4b,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-rumah-di-prumahan-bumi-damai-indah-banjar-tiying-tutul-pererenan-mengwi-badung-bali-hos41401659/?priceCurrency=IDR,processed,ok,2026-04-21 06:27:09.377846+00,2026-04-21 00:00:16.695251+00,2026-04-20 22:41:51.497182+00
7585716a-925a-4e73-8483-be685e7a5a5a,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-jual-lokasi-pererenan-hos40549136/?priceCurrency=IDR,processed,ok,2026-04-21 06:35:21.227258+00,2026-04-21 00:01:09.151795+00,2026-04-20 22:41:51.497182+00
8eb3479d-2847-4485-82a5-665e07bb6fa9,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/top-urgent-di-jual-villa-lokasi-pererenan-canggu-kuta-utara-badung-hos16493578/?priceCurrency=IDR,processed,blocked,2026-04-21 06:41:47.16294+00,2026-04-21 00:00:01.495072+00,2026-04-20 22:41:51.497182+00
ef275f42-eba4-484a-868b-5b3fb1982573,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/top-urgent-di-jual-villa-lokasi-tumbak-bayuh-pererenan-canggu-kuta-utara-badung-hos16497881/?priceCurrency=IDR,processed,ok,2026-04-21 06:40:23.939533+00,2026-04-20 23:59:57.726522+00,2026-04-20 22:41:51.497182+00
d2d0561a-aaf4-482e-9d62-99d383c6c4a8,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/vila-luxury-modern-kontemporer-dgn-garden-cukup-luas-pererenan-hos16696695/?priceCurrency=IDR,processed,ok,2026-04-21 06:40:04.572796+00,2026-04-20 23:59:53.914995+00,2026-04-20 22:41:51.497182+00
872605db-0dd7-4d7a-98d7-877c923b8b3a,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/pasti-deal-di-jual-villa-lokasi-pererenan-canggu-kuta-utara-badung-hos17545179/?priceCurrency=IDR,processed,ok,2026-04-21 06:39:44.021612+00,2026-04-20 23:59:50.127258+00,2026-04-20 22:41:51.497182+00
409e0e94-33cb-4ea4-a480-18f46369c76f,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-5kt-dekat-canggu-pantai-pererenan-kuta-utara-bali-hos41050460/?priceCurrency=IDR,processed,blocked,2026-04-21 06:45:32.29015+00,2026-04-21 00:00:50.29025+00,2026-04-20 22:41:51.497182+00
8f4f76e9-312b-47b7-870d-9c001434654c,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/hot-list-di-jual-villa-view-laut-loss-pantai-lokasi-pererenan-canggu-kuta-utara-hos15293949/?priceCurrency=IDR,processed,ok,2026-04-21 06:44:09.058037+00,2026-04-21 00:00:46.458343+00,2026-04-20 22:41:51.497182+00
1eb4be73-345c-4fa9-af2a-e48bccb4114c,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-strategis-dgn-pool-furnish-dkt-pantai-berawa-padonan-canggu-vls252356/?priceCurrency=IDR,processed,not_found,2026-04-21 06:26:43.053328+00,2026-04-20 23:58:05.621156+00,2026-04-20 22:12:10.00544+00
29594177-24c5-40db-904a-5fe453f083d9,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-cepat-villa-pribadi-mewah-luxury-3-bedrooms-vew-gunung-tumbak-bayuh-pererenan-bali-hos17343166/?priceCurrency=IDR,processed,ok,2026-04-21 06:16:12.689124+00,2026-04-20 23:59:24.132753+00,2026-04-20 22:12:10.00544+00
f9b5bb35-1989-4c85-9f54-b118b15636d6,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-berawa-canggu-vls252327/?priceCurrency=IDR,processed,not_found,2026-04-21 05:33:04.65126+00,2026-04-20 23:58:36.399869+00,2026-04-20 22:12:10.00544+00
625412da-ca5f-4bee-ab17-aaa88ec3942a,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/spacious-modern-with-traditional-charm-brand-new-villa-in-pererenan-vls251002/?priceCurrency=IDR,processed,ok,2026-04-21 05:40:10.982954+00,2026-04-20 23:56:09.914283+00,2026-04-20 22:12:10.00544+00
cd6c0561-397a-43fd-9659-fb9fa262c465,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-villa-8br-pererenan-beach-walking-distance-vls113850/?priceCurrency=IDR,processed,blocked,2026-04-21 06:25:01.389785+00,2026-04-20 23:56:13.935642+00,2026-04-20 22:12:10.00544+00
1b7b6408-bee2-4086-ab1e-cb3208ca9723,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-luxury-modern-3br-furnished-dekat-pantai-pererenan-hos19600215/?priceCurrency=IDR,processed,blocked,2026-04-21 05:38:28.12981+00,2026-04-20 23:56:28.568652+00,2026-04-20 22:12:10.00544+00
bbe10cd8-57e9-46d5-a0a9-32fa12bdc0ec,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/beautiful-villa-for-sale-canggu-near-pererenan-beach-vls246011/?priceCurrency=IDR,processed,ok,2026-04-21 06:08:04.949407+00,2026-04-20 23:56:39.23867+00,2026-04-20 22:12:10.00544+00
67bdf9a0-0dca-4c10-9b77-3e6b808df604,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-2br-villa-in-pererenan-prime-location-near-canggu-vls246668/?priceCurrency=IDR,processed,ok,2026-04-21 06:08:42.668643+00,2026-04-20 23:56:42.90307+00,2026-04-20 22:12:10.00544+00
db2dcdd7-b85c-45b4-aa6c-a3f72133d0d4,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-dengan-fasilitas-bintang-5-di-pererenan-canggu-hos40012423/?priceCurrency=IDR,processed,blocked,2026-04-21 06:10:05.787721+00,2026-04-20 23:56:46.396419+00,2026-04-20 22:12:10.00544+00
48490006-5b3b-4139-9f8c-07530c584351,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-villa-green-belt-view-pererenan-6bedrooms-1960m2-hos41348809/?priceCurrency=IDR,processed,ok,2026-04-21 06:11:48.428745+00,2026-04-20 23:56:50.051624+00,2026-04-20 22:12:10.00544+00
21a69c3e-0cfa-4428-aa07-bdd3220c1cb0,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/modern-villa-tumbak-bayuh-3bedrooms-303m2-pererenan-hos41360473/?priceCurrency=IDR,processed,ok,2026-04-21 06:12:07.685837+00,2026-04-20 23:56:53.576738+00,2026-04-20 22:12:10.00544+00
89b4c724-76e3-439b-8887-73ff2cf8f48a,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/brand-new-villa-tumbak-bayuh-pererenan-canggu-2-br-luas-113m-hos40151147/?priceCurrency=IDR,processed,ok,2026-04-21 06:12:27.343989+00,2026-04-20 23:56:57.495143+00,2026-04-20 22:12:10.00544+00
63602ea7-f733-446f-a24b-1c9cdcabd79d,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-premium-shm-fully-furnished-di-pererenan-canggu-vls195252/?priceCurrency=IDR,processed,blocked,2026-04-21 06:13:50.467521+00,2026-04-20 23:57:01.504489+00,2026-04-20 22:12:10.00544+00
d621f564-fe2d-4539-9521-24b621bac800,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-3-kamar-di-pererenan-bali-investasi-cuan-vls209208/?priceCurrency=IDR,processed,ok,2026-04-21 06:15:33.241898+00,2026-04-20 23:59:02.26578+00,2026-04-20 22:12:10.00544+00
f19acc1c-1d04-4511-b571-7f62c1303a85,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-baru-murah-siap-huni-di-canggu-bali-vls192681/?priceCurrency=IDR,processed,ok,2026-04-21 06:15:52.8532+00,2026-04-20 23:59:05.838497+00,2026-04-20 22:12:10.00544+00
e68775bd-3ea3-4343-a025-a35651b63a31,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-baru-with-pool-siap-huni-strategis-di-tiying-tutul-canggu-vls252343/?priceCurrency=IDR,processed,not_found,2026-04-21 05:40:29.640604+00,2026-04-20 23:59:20.394259+00,2026-04-20 22:12:10.00544+00
c9554c82-e06d-43ee-b798-86f90f0b0fbb,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/modern-tropical-villa-3br-pererenan-canggu-vls236565/?priceCurrency=IDR,processed,blocked,2026-04-21 06:17:35.839949+00,2026-04-20 23:59:27.811253+00,2026-04-20 22:12:10.00544+00
bd30f893-cf31-40eb-9b0e-a7d371d0f933,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/ready-for-leasehold-beautyfull-villa-in-seseh-bali-vls252644/?priceCurrency=IDR,processed,ok,2026-04-21 06:19:19.636357+00,2026-04-20 23:59:31.580484+00,2026-04-20 22:12:10.00544+00
391783a0-6453-4ca0-ad90-3180c4dba17d,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-12-unit-dkt-pantai-club-furnished-pool-strategis-seminyak-vls252406/?priceCurrency=IDR,processed,not_found,2026-04-21 06:19:38.220248+00,2026-04-20 23:57:16.314979+00,2026-04-20 22:12:10.00544+00
e36a89dd-1d04-451f-b411-e527004c87cb,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-berawa-canggu-vls252383/?priceCurrency=IDR,processed,blocked,2026-04-21 06:21:01.353409+00,2026-04-20 23:57:32.064347+00,2026-04-20 22:12:10.00544+00
7fe1f0ff-8d03-47cc-8885-da19e98cf9d4,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-earth-villa-3-lantai-di-canggu-badung-vls252368/?priceCurrency=IDR,processed,not_found,2026-04-21 06:22:43.019286+00,2026-04-20 23:57:50.348756+00,2026-04-20 22:12:10.00544+00
18c2a59a-4182-4719-9f70-9609171d87c2,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-2unit-view-sawah-dkt-pantai-furnish-balkon-strategis-canggu-vls252362/?priceCurrency=IDR,processed,not_found,2026-04-21 06:23:01.627799+00,2026-04-20 23:57:54.595004+00,2026-04-20 22:12:10.00544+00
f04c6675-8ebf-4e2a-bb89-b9ed5fd67a61,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-baru-tropical-modern-dkt-pantai-furnish-pool-tumbak-bayuh-vls252360/?priceCurrency=IDR,processed,not_found,2026-04-21 06:23:38.258414+00,2026-04-20 23:57:58.170442+00,2026-04-20 22:12:10.00544+00
c43946e4-e74d-4268-9c03-6139a3a842df,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-premium-turun-harga-hook-dekat-pantai-strategis-tibubeneng-vls252359/?priceCurrency=IDR,processed,not_found,2026-04-21 05:48:32.197415+00,2026-04-20 23:58:02.044264+00,2026-04-20 22:12:10.00544+00
d0756c1c-cb54-427f-b4b0-09345b66e01f,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-mewah-di-berawa-canggu-bali-vls252329/?priceCurrency=IDR,processed,blocked,2026-04-21 05:31:04.342035+00,2026-04-20 23:58:29.17865+00,2026-04-20 22:12:10.00544+00
80e565ab-2751-4a0d-b72c-a947f53c8bf5,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-baru-view-laut-dan-sawah-di-pantai-cemagi-canggu-vls252330/?priceCurrency=IDR,processed,not_found,2026-04-21 06:07:45.32482+00,2026-04-20 23:58:25.429686+00,2026-04-20 22:12:10.00544+00
a7d419cb-2d2b-4a15-b054-7a7b3b33473d,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-mewah-di-canggu-vls252328/?priceCurrency=IDR,processed,not_found,2026-04-21 05:32:46.064818+00,2026-04-20 23:58:32.68193+00,2026-04-20 22:12:10.00544+00
21c560a7-a538-4487-8824-43f3f5301bc9,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-baru-di-tibubeneng-canggu-badung-vls252324/?priceCurrency=IDR,processed,not_found,2026-04-21 05:33:23.228648+00,2026-04-20 23:58:40.018153+00,2026-04-20 22:12:10.00544+00
f4fa52e1-6526-4bbf-8aae-2e8d2b71171f,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-canggu-bali-vls252322/?priceCurrency=IDR,processed,blocked,2026-04-21 05:34:46.310288+00,2026-04-20 23:58:43.871932+00,2026-04-20 22:12:10.00544+00
5575b2ec-6ecb-4d74-bd3b-74d5d36aa3fb,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-canggu-di-canggu-badung-vls252312/?priceCurrency=IDR,processed,not_found,2026-04-21 05:36:27.96975+00,2026-04-20 23:58:47.477915+00,2026-04-20 22:12:10.00544+00
809ada1f-60d7-47fb-9d57-83e8ee5b3cd4,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-view-sawah-dgn-pool-furnish-dekat-pantai-padonan-canggu-vls252304/?priceCurrency=IDR,processed,not_found,2026-04-21 05:36:46.563584+00,2026-04-20 23:58:51.272256+00,2026-04-20 22:12:10.00544+00
56d3a3a7-349c-49e0-a94f-dda184512fb3,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-full-furnish-with-pool-strategis-dekat-pantai-canggu-vls252301/?priceCurrency=IDR,processed,not_found,2026-04-21 05:37:04.99644+00,2026-04-20 23:58:54.861088+00,2026-04-20 22:12:10.00544+00
62f1a243-a8c4-4f70-bcc0-92d8fdd932a2,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/leasehold-30-years-villa-modern-tropis-di-babadan-pantai-lyma-hos17287326/?priceCurrency=IDR,processed,blocked,2026-04-21 06:02:01.498149+00,2026-04-20 23:55:51.634702+00,2026-04-20 22:12:10.00544+00
f73121a0-1f68-4fdd-aa01-041ec1563f01,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-baru-with-pool-lokasi-strategis-tiying-tutul-pererenan-vls252341/?priceCurrency=IDR,processed,not_found,2026-04-21 06:03:42.961079+00,2026-04-20 23:55:55.541786+00,2026-04-20 22:12:10.00544+00
237478a0-8a3b-43ab-997b-f1d07cb8373b,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-full-furnish-with-pool-strategis-dekat-atlas-finns-canggu-vls252334/?priceCurrency=IDR,processed,not_found,2026-04-21 06:04:01.406062+00,2026-04-20 23:55:59.2141+00,2026-04-20 22:12:10.00544+00
3e5b333b-2145-4951-9c4e-26a697fc860c,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/designer-villa-pererenan-canggu-hos14527495/?priceCurrency=IDR,processed,ok,2026-04-21 06:04:20.893229+00,2026-04-20 23:57:09.138349+00,2026-04-20 22:12:10.00544+00
f7eb3c39-26f2-42ad-91ea-a72aececd41d,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-luas-furnish-with-pool-strategis-dekat-pantai-canggu-vls252333/?priceCurrency=IDR,processed,blocked,2026-04-21 06:05:44.027196+00,2026-04-20 23:56:02.932928+00,2026-04-20 22:12:10.00544+00
